id,nama,tahun_rilis,kategori,harga,stok
GAME001,Sapidermen,2018,Action,294.000,71
GAME002,Mas Epek,2010,RPG,535.000,38
GAME003,Daksol III,2016,Adventure,647.000,80
GAME004,Daksol II,2014,Adventure,552.000,40
GAME005,Daksol,2004,Adventure,344.000,92
GAME006,Gir Wesi Watos,1998,Stealth,110.000,92
GAME007,Menonton Anjing,2014,Adventure,549.000,62
GAME008,Pintu simulator,2007,Adventure,659.000,32
GAME009,Halo: Tante,2017,Action,259.000,36
GAME010,Halo: Tetangga,2001,Stealth,335.000,53
GAME011,Pocong Waterworks,2008,Horror,735.000,34
GAME012,Jatoh II: Tisereleu,2018,RPG,508.000,3
GAME013,Jatoh,2020,RPG,113.000,57
GAME014,Genderwo II: The Insurrection,2012,Horror,356.000,73
GAME015,Genderwo,1999,Horror,60.000,29
GAME016,Maling the Simulation,2006,Stealth,297.000,68
GAME017,Jambret the Simulation,2003,Action,189.000,69
GAME018,Chris P. Bacon's Brotherhood,2022,RPG,61.000,77
GAME019,Miniclap,2012,Adventure,141.000,99
GAME020,Brotnet,2018,Action,17.000,12
GAME021,Dumbo,2017,Action,761.000,27
GAME022,Dumbo II: Brojol,2015,Action,737.000,51
GAME023,Dumbo III part I: Brojol Returns,2010,Action,219.000,30
GAME024,Dumbo III part II: Brojol.jr Returns,2016,Action,152.000,17
GAME025,testing,2021,RPG,10.000,2
GAME026,wadudu,2022,Adventure,20.000,4
